  0.2229000E+00  0.1007528E+01  0.1497187E+00  0.2760931E-01  0.1058196E+00  0.2769400E+00
  0.2230000E+00  0.1007535E+01  0.1497869E+00  0.2763187E-01  0.1058784E+00  0.2770620E+00
  0.2231000E+00  0.1007542E+01  0.1498551E+00  0.2765443E-01  0.1059371E+00  0.2771840E+00
  0.2232000E+00  0.1007549E+01  0.1499233E+00  0.2767699E-01  0.1059959E+00  0.2773060E+00
  0.2233000E+00  0.1007556E+01  0.1499915E+00  0.2769955E-01  0.1060547E+00  0.2774280E+00
  0.2234000E+00  0.1007563E+01  0.1500597E+00  0.2772212E-01  0.1061135E+00  0.2775500E+00
  0.2235000E+00  0.1007570E+01  0.1501279E+00  0.2774468E-01  0.1061722E+00  0.2776720E+00
  0.2236000E+00  0.1007577E+01  0.1501961E+00  0.2776724E-01  0.1062310E+00  0.2777940E+00
  0.2237000E+00  0.1007584E+01  0.1502644E+00  0.2778980E-01  0.1062898E+00  0.2779160E+00
  0.2238000E+00  0.1007590E+01  0.1503324E+00  0.2781231E-01  0.1063484E+00  0.2780377E+00
  0.2239000E+00  0.1007597E+01  0.1504007E+00  0.2783488E-01  0.1064072E+00  0.2781597E+00
  0.2240000E+00  0.1007604E+01  0.1504689E+00  0.2785744E-01  0.1064660E+00  0.2782817E+00
  0.2241000E+00  0.1007611E+01  0.1505371E+00  0.2788000E-01  0.1065248E+00  0.2784038E+00
  0.2242000E+00  0.1007618E+01  0.1506053E+00  0.2790257E-01  0.1065836E+00  0.2785258E+00
  0.2243000E+00  0.1007625E+01  0.1506735E+00  0.2792513E-01  0.1066423E+00  0.2786478E+00
  0.2244000E+00  0.1007632E+01  0.1507418E+00  0.2794770E-01  0.1067011E+00  0.2787698E+00
  0.2245000E+00  0.1007639E+01  0.1508100E+00  0.2797026E-01  0.1067599E+00  0.2788918E+00
  0.2246000E+00  0.1007646E+01  0.1508782E+00  0.2799282E-01  0.1068187E+00  0.2790139E+00
  0.2247000E+00  0.1007653E+01  0.1509464E+00  0.2801539E-01  0.1068775E+00  0.2791359E+00
  0.2248000E+00  0.1007660E+01  0.1510146E+00  0.2803796E-01  0.1069363E+00  0.2792579E+00
  0.2249000E+00  0.1007667E+01  0.1510829E+00  0.2806052E-01  0.1069951E+00  0.2793799E+00
  0.2250000E+00  0.1007674E+01  0.1511511E+00  0.2808309E-01  0.1070538E+00  0.2795020E+00
  0.2251000E+00  0.1007681E+01  0.1512193E+00  0.2810565E-01  0.1071126E+00  0.2796240E+00
  0.2252000E+00  0.1007688E+01  0.1512876E+00  0.2812822E-01  0.1071714E+00  0.2797460E+00
  0.2253000E+00  0.1007695E+01  0.1513558E+00  0.2815079E-01  0.1072302E+00  0.2798681E+00
  0.2254000E+00  0.1007702E+01  0.1514240E+00  0.2817336E-01  0.1072890E+00  0.2799901E+00
  0.2255000E+00  0.1007709E+01  0.1514923E+00  0.2819592E-01  0.1073478E+00  0.2801121E+00
  0.2256000E+00  0.1007716E+01  0.1515605E+00  0.2821849E-01  0.1074066E+00  0.2802342E+00
  0.2257000E+00  0.1007723E+01  0.1516287E+00  0.2824106E-01  0.1074654E+00  0.2803562E+00
  0.2258000E+00  0.1007730E+01  0.1516970E+00  0.2826392E-01  0.1075244E+00  0.2804782E+00
  0.2259000E+00  0.1007737E+01  0.1517652E+00  0.2828715E-01  0.1075838E+00  0.2806002E+00
  0.2260000E+00  0.1007744E+01  0.1518334E+00  0.2831038E-01  0.1076432E+00  0.2807222E+00
  0.2261000E+00  0.1007751E+01  0.1519017E+00  0.2833362E-01  0.1077026E+00  0.2808442E+00
  0.2262000E+00  0.1007758E+01  0.1519699E+00  0.2835685E-01  0.1077620E+00  0.2809662E+00
  0.2263000E+00  0.1007765E+01  0.1520382E+00  0.2838008E-01  0.1078215E+00  0.2810882E+00
  0.2264000E+00  0.1007772E+01  0.1521064E+00  0.2840332E-01  0.1078809E+00  0.2812102E+00
  0.2265000E+00  0.1007779E+01  0.1521746E+00  0.2842655E-01  0.1079403E+00  0.2813322E+00
  0.2266000E+00  0.1007786E+01  0.1522429E+00  0.2844979E-01  0.1079997E+00  0.2814542E+00
  0.2267000E+00  0.1007793E+01  0.1523111E+00  0.2847302E-01  0.1080591E+00  0.2815762E+00
  0.2268000E+00  0.1007800E+01  0.1523794E+00  0.2849626E-01  0.1081185E+00  0.2816982E+00
  0.2269000E+00  0.1007807E+01  0.1524476E+00  0.2851949E-01  0.1081779E+00  0.2818202E+00
  0.2270000E+00  0.1007814E+01  0.1525159E+00  0.2854273E-01  0.1082373E+00  0.2819423E+00
  0.2271000E+00  0.1007821E+01  0.1525841E+00  0.2856597E-01  0.1082967E+00  0.2820643E+00
  0.2272000E+00  0.1007828E+01  0.1526524E+00  0.2858920E-01  0.1083561E+00  0.2821863E+00
  0.2273000E+00  0.1007835E+01  0.1527206E+00  0.2861244E-01  0.1084155E+00  0.2823083E+00
  0.2274000E+00  0.1007843E+01  0.1527890E+00  0.2863573E-01  0.1084751E+00  0.2824306E+00
  0.2275000E+00  0.1007850E+01  0.1528573E+00  0.2865897E-01  0.1085345E+00  0.2825526E+00
  0.2276000E+00  0.1007857E+01  0.1529255E+00  0.2868220E-01  0.1085939E+00  0.2826746E+00
  0.2277000E+00  0.1007864E+01  0.1529938E+00  0.2870544E-01  0.1086533E+00  0.2827967E+00
  0.2278000E+00  0.1007871E+01  0.1530620E+00  0.2872868E-01  0.1087127E+00  0.2829187E+00
  0.2279000E+00  0.1007878E+01  0.1531303E+00  0.2875192E-01  0.1087722E+00  0.2830407E+00
  0.2280000E+00  0.1007885E+01  0.1531985E+00  0.2877516E-01  0.1088316E+00  0.2831627E+00
  0.2281000E+00  0.1007892E+01  0.1532668E+00  0.2879840E-01  0.1088910E+00  0.2832848E+00
  0.2282000E+00  0.1007899E+01  0.1533350E+00  0.2882164E-01  0.1089504E+00  0.2834068E+00
  0.2283000E+00  0.1007906E+01  0.1534033E+00  0.2884488E-01  0.1090098E+00  0.2835288E+00
  0.2284000E+00  0.1007913E+01  0.1534716E+00  0.2886812E-01  0.1090693E+00  0.2836509E+00
  0.2285000E+00  0.1007920E+01  0.1535398E+00  0.2889136E-01  0.1091287E+00  0.2837729E+00
  0.2286000E+00  0.1007928E+01  0.1536082E+00  0.2891465E-01  0.1091882E+00  0.2838952E+00
  0.2287000E+00  0.1007935E+01  0.1536765E+00  0.2893789E-01  0.1092477E+00  0.2840172E+00
  0.2288000E+00  0.1007942E+01  0.1537448E+00  0.2896113E-01  0.1093071E+00  0.2841393E+00
  0.2289000E+00  0.1007949E+01  0.1538130E+00  0.2898438E-01  0.1093665E+00  0.2842613E+00
  0.2290000E+00  0.1007956E+01  0.1538813E+00  0.2900762E-01  0.1094259E+00  0.2843834E+00
  0.2291000E+00  0.1007963E+01  0.1539496E+00  0.2903086E-01  0.1094854E+00  0.2845054E+00
  0.2292000E+00  0.1007970E+01  0.1540178E+00  0.2905410E-01  0.1095448E+00  0.2846275E+00
  0.2293000E+00  0.1007977E+01  0.1540861E+00  0.2907735E-01  0.1096042E+00  0.2847495E+00
  0.2294000E+00  0.1007984E+01  0.1541544E+00  0.2910059E-01  0.1096637E+00  0.2848716E+00
  0.2295000E+00  0.1007992E+01  0.1542228E+00  0.2912389E-01  0.1097232E+00  0.2849939E+00
  0.2296000E+00  0.1007999E+01  0.1542911E+00  0.2914713E-01  0.1097826E+00  0.2851160E+00
  0.2297000E+00  0.1008006E+01  0.1543593E+00  0.2917038E-01  0.1098421E+00  0.2852380E+00
  0.2298000E+00  0.1008013E+01  0.1544276E+00  0.2919362E-01  0.1099015E+00  0.2853601E+00
  0.2299000E+00  0.1008020E+01  0.1544959E+00  0.2921687E-01  0.1099609E+00  0.2854821E+00
  0.2300000E+00  0.1008027E+01  0.1545641E+00  0.2924011E-01  0.1100204E+00  0.2856042E+00
  0.2301000E+00  0.1008034E+01  0.1546324E+00  0.2926336E-01  0.1100798E+00  0.2857263E+00
  0.2302000E+00  0.1008042E+01  0.1547009E+00  0.2928666E-01  0.1101394E+00  0.2858486E+00
  0.2303000E+00  0.1008049E+01  0.1547691E+00  0.2930990E-01  0.1101988E+00  0.2859707E+00
  0.2304000E+00  0.1008056E+01  0.1548374E+00  0.2933315E-01  0.1102583E+00  0.2860927E+00
  0.2305000E+00  0.1008063E+01  0.1549057E+00  0.2935640E-01  0.1103177E+00  0.2862148E+00
  0.2306000E+00  0.1008070E+01  0.1549740E+00  0.2937964E-01  0.1103771E+00  0.2863369E+00
  0.2307000E+00  0.1008077E+01  0.1550422E+00  0.2940330E-01  0.1104369E+00  0.2864589E+00
  0.2308000E+00  0.1008085E+01  0.1551107E+00  0.2942727E-01  0.1104971E+00  0.2865811E+00
  0.2309000E+00  0.1008092E+01  0.1551790E+00  0.2945118E-01  0.1105571E+00  0.2867031E+00
  0.2310000E+00  0.1008099E+01  0.1552473E+00  0.2947510E-01  0.1106171E+00  0.2868251E+00
  0.2311000E+00  0.1008106E+01  0.1553155E+00  0.2949901E-01  0.1106772E+00  0.2869471E+00
  0.2312000E+00  0.1008113E+01  0.1553838E+00  0.2952292E-01  0.1107372E+00  0.2870691E+00
  0.2313000E+00  0.1008121E+01  0.1554523E+00  0.2954689E-01  0.1107973E+00  0.2871914E+00
  0.2314000E+00  0.1008128E+01  0.1555206E+00  0.2957081E-01  0.1108574E+00  0.2873134E+00
  0.2315000E+00  0.1008135E+01  0.1555888E+00  0.2959472E-01  0.1109174E+00  0.2874354E+00
  0.2316000E+00  0.1008142E+01  0.1556571E+00  0.2961864E-01  0.1109774E+00  0.2875574E+00
  0.2317000E+00  0.1008149E+01  0.1557254E+00  0.2964255E-01  0.1110374E+00  0.2876794E+00
  0.2318000E+00  0.1008157E+01  0.1557939E+00  0.2966653E-01  0.1110976E+00  0.2878016E+00
  0.2319000E+00  0.1008164E+01  0.1558622E+00  0.2969044E-01  0.1111576E+00  0.2879236E+00
  0.2320000E+00  0.1008171E+01  0.1559305E+00  0.2971436E-01  0.1112177E+00  0.2880456E+00
  0.2321000E+00  0.1008178E+01  0.1559987E+00  0.2973828E-01  0.1112777E+00  0.2881676E+00
  0.2322000E+00  0.1008185E+01  0.1560670E+00  0.2976219E-01  0.1113377E+00  0.2882896E+00
  0.2323000E+00  0.1008193E+01  0.1561355E+00  0.2978617E-01  0.1113979E+00  0.2884119E+00
  0.2324000E+00  0.1008200E+01  0.1562038E+00  0.2981008E-01  0.1114579E+00  0.2885339E+00
  0.2325000E+00  0.1008207E+01  0.1562721E+00  0.2983400E-01  0.1115180E+00  0.2886560E+00
  0.2326000E+00  0.1008214E+01  0.1563404E+00  0.2985792E-01  0.1115780E+00  0.2887780E+00
  0.2327000E+00  0.1008222E+01  0.1564088E+00  0.2988189E-01  0.1116382E+00  0.2889003E+00
  0.2328000E+00  0.1008229E+01  0.1564771E+00  0.2990581E-01  0.1116982E+00  0.2890223E+00
  0.2329000E+00  0.1008236E+01  0.1565454E+00  0.2992973E-01  0.1117582E+00  0.2891443E+00
  0.2330000E+00  0.1008243E+01  0.1566138E+00  0.2995365E-01  0.1118183E+00  0.2892663E+00
  0.2331000E+00  0.1008251E+01  0.1566822E+00  0.2997763E-01  0.1118785E+00  0.2893886E+00
  0.2332000E+00  0.1008258E+01  0.1567505E+00  0.3000155E-01  0.1119385E+00  0.2895106E+00
  0.2333000E+00  0.1008265E+01  0.1568188E+00  0.3002547E-01  0.1119985E+00  0.2896327E+00
  0.2334000E+00  0.1008272E+01  0.1568871E+00  0.3004939E-01  0.1120586E+00  0.2897547E+00
  0.2335000E+00  0.1008280E+01  0.1569556E+00  0.3007337E-01  0.1121188E+00  0.2898770E+00
  0.2336000E+00  0.1008287E+01  0.1570239E+00  0.3009729E-01  0.1121788E+00  0.2899990E+00
  0.2337000E+00  0.1008294E+01  0.1570922E+00  0.3012121E-01  0.1122388E+00  0.2901211E+00
  0.2338000E+00  0.1008301E+01  0.1571605E+00  0.3014514E-01  0.1122989E+00  0.2902431E+00
  0.2339000E+00  0.1008309E+01  0.1572290E+00  0.3016912E-01  0.1123591E+00  0.2903654E+00
  0.2340000E+00  0.1008316E+01  0.1572973E+00  0.3019304E-01  0.1124191E+00  0.2904875E+00
  0.2341000E+00  0.1008323E+01  0.1573656E+00  0.3021696E-01  0.1124792E+00  0.2906095E+00
  0.2342000E+00  0.1008331E+01  0.1574341E+00  0.3024094E-01  0.1125394E+00  0.2907318E+00
  0.2343000E+00  0.1008338E+01  0.1575024E+00  0.3026487E-01  0.1125994E+00  0.2908539E+00
  0.2344000E+00  0.1008345E+01  0.1575707E+00  0.3028879E-01  0.1126594E+00  0.2909759E+00
  0.2345000E+00  0.1008353E+01  0.1576392E+00  0.3031277E-01  0.1127196E+00  0.2910982E+00
  0.2346000E+00  0.1008360E+01  0.1577075E+00  0.3033670E-01  0.1127797E+00  0.2912203E+00
  0.2347000E+00  0.1008367E+01  0.1577758E+00  0.3036062E-01  0.1128397E+00  0.2913423E+00
  0.2348000E+00  0.1008374E+01  0.1578441E+00  0.3038455E-01  0.1128998E+00  0.2914644E+00
  0.2349000E+00  0.1008382E+01  0.1579126E+00  0.3040853E-01  0.1129600E+00  0.2915867E+00
  0.2350000E+00  0.1008389E+01  0.1579809E+00  0.3043246E-01  0.1130200E+00  0.2917088E+00
  0.2351000E+00  0.1008396E+01  0.1580493E+00  0.3045638E-01  0.1130801E+00  0.2918308E+00
  0.2352000E+00  0.1008404E+01  0.1581178E+00  0.3048037E-01  0.1131403E+00  0.2919532E+00
  0.2353000E+00  0.1008411E+01  0.1581861E+00  0.3050429E-01  0.1132003E+00  0.2920752E+00
  0.2354000E+00  0.1008418E+01  0.1582544E+00  0.3052822E-01  0.1132604E+00  0.2921973E+00
  0.2355000E+00  0.1008426E+01  0.1583229E+00  0.3055221E-01  0.1133206E+00  0.2923196E+00
  0.2356000E+00  0.1008433E+01  0.1583912E+00  0.3057671E-01  0.1133811E+00  0.2924416E+00
  0.2357000E+00  0.1008440E+01  0.1584595E+00  0.3060131E-01  0.1134418E+00  0.2925635E+00
  0.2358000E+00  0.1008448E+01  0.1585280E+00  0.3062596E-01  0.1135025E+00  0.2926857E+00
  0.2359000E+00  0.1008455E+01  0.1585964E+00  0.3065056E-01  0.1135632E+00  0.2928077E+00
  0.2360000E+00  0.1008463E+01  0.1586649E+00  0.3067522E-01  0.1136239E+00  0.2929299E+00
  0.2361000E+00  0.1008470E+01  0.1587332E+00  0.3069982E-01  0.1136846E+00  0.2930518E+00
  0.2362000E+00  0.1008477E+01  0.1588015E+00  0.3072442E-01  0.1137452E+00  0.2931738E+00
  0.2363000E+00  0.1008485E+01  0.1588700E+00  0.3074908E-01  0.1138060E+00  0.2932960E+00
  0.2364000E+00  0.1008492E+01  0.1589383E+00  0.3077368E-01  0.1138666E+00  0.2934180E+00
  0.2365000E+00  0.1008499E+01  0.1590067E+00  0.3079828E-01  0.1139272E+00  0.2935399E+00
  0.2366000E+00  0.1008507E+01  0.1590752E+00  0.3082294E-01  0.1139880E+00  0.2936622E+00
  0.2367000E+00  0.1008514E+01  0.1591435E+00  0.3084755E-01  0.1140486E+00  0.2937841E+00
  0.2368000E+00  0.1008521E+01  0.1592119E+00  0.3087215E-01  0.1141093E+00  0.2939061E+00
  0.2369000E+00  0.1008529E+01  0.1592804E+00  0.3089681E-01  0.1141700E+00  0.2940283E+00
  0.2370000E+00  0.1008536E+01  0.1593487E+00  0.3092141E-01  0.1142307E+00  0.2941503E+00
  0.2371000E+00  0.1008544E+01  0.1594172E+00  0.3094608E-01  0.1142914E+00  0.2942725E+00
  0.2372000E+00  0.1008551E+01  0.1594855E+00  0.3097068E-01  0.1143521E+00  0.2943945E+00
  0.2373000E+00  0.1008558E+01  0.1595539E+00  0.3099529E-01  0.1144127E+00  0.2945164E+00
  0.2374000E+00  0.1008566E+01  0.1596224E+00  0.3101995E-01  0.1144735E+00  0.2946387E+00
  0.2375000E+00  0.1008573E+01  0.1596907E+00  0.3104455E-01  0.1145341E+00  0.2947606E+00
  0.2376000E+00  0.1008581E+01  0.1597592E+00  0.3106922E-01  0.1145949E+00  0.2948829E+00
  0.2377000E+00  0.1008588E+01  0.1598276E+00  0.3109382E-01  0.1146556E+00  0.2950049E+00
  0.2378000E+00  0.1008595E+01  0.1598959E+00  0.3111843E-01  0.1147162E+00  0.2951268E+00
  0.2379000E+00  0.1008603E+01  0.1599644E+00  0.3114309E-01  0.1147770E+00  0.2952491E+00
  0.2380000E+00  0.1008610E+01  0.1600328E+00  0.3116770E-01  0.1148376E+00  0.2953711E+00
  0.2381000E+00  0.1008618E+01  0.1601013E+00  0.3119237E-01  0.1148984E+00  0.2954933E+00
  0.2382000E+00  0.1008625E+01  0.1601697E+00  0.3121697E-01  0.1149591E+00  0.2956153E+00
  0.2383000E+00  0.1008633E+01  0.1602382E+00  0.3124164E-01  0.1150199E+00  0.2957376E+00
  0.2384000E+00  0.1008640E+01  0.1603065E+00  0.3126625E-01  0.1150805E+00  0.2958595E+00
  0.2385000E+00  0.1008648E+01  0.1603750E+00  0.3129092E-01  0.1151413E+00  0.2959818E+00
  0.2386000E+00  0.1008655E+01  0.1604434E+00  0.3131552E-01  0.1152019E+00  0.2961038E+00
  0.2387000E+00  0.1008662E+01  0.1605118E+00  0.3134013E-01  0.1152626E+00  0.2962258E+00
  0.2388000E+00  0.1008670E+01  0.1605803E+00  0.3136480E-01  0.1153234E+00  0.2963481E+00
  0.2389000E+00  0.1008677E+01  0.1606486E+00  0.3138941E-01  0.1153840E+00  0.2964700E+00
  0.2390000E+00  0.1008685E+01  0.1607171E+00  0.3141408E-01  0.1154448E+00  0.2965923E+00
  0.2391000E+00  0.1008692E+01  0.1607855E+00  0.3143869E-01  0.1155055E+00  0.2967143E+00
  0.2392000E+00  0.1008700E+01  0.1608540E+00  0.3146336E-01  0.1155663E+00  0.2968366E+00
  0.2393000E+00  0.1008707E+01  0.1609224E+00  0.3148797E-01  0.1156269E+00  0.2969586E+00
  0.2394000E+00  0.1008715E+01  0.1609909E+00  0.3151264E-01  0.1156877E+00  0.2970809E+00
  0.2395000E+00  0.1008722E+01  0.1610593E+00  0.3153726E-01  0.1157484E+00  0.2972029E+00
  0.2396000E+00  0.1008730E+01  0.1611278E+00  0.3156193E-01  0.1158092E+00  0.2973252E+00
  0.2397000E+00  0.1008737E+01  0.1611962E+00  0.3158654E-01  0.1158699E+00  0.2974472E+00
  0.2398000E+00  0.1008745E+01  0.1612647E+00  0.3161121E-01  0.1159307E+00  0.2975695E+00
  0.2399000E+00  0.1008752E+01  0.1613331E+00  0.3163583E-01  0.1159913E+00  0.2976915E+00
  0.2400000E+00  0.1008760E+01  0.1614016E+00  0.3166050E-01  0.1160521E+00  0.2978138E+00
  0.2401000E+00  0.1008767E+01  0.1614700E+00  0.3168511E-01  0.1161128E+00  0.2979358E+00
  0.2402000E+00  0.1008775E+01  0.1615385E+00  0.3170978E-01  0.1161736E+00  0.2980581E+00
  0.2403000E+00  0.1008782E+01  0.1616069E+00  0.3173440E-01  0.1162343E+00  0.2981801E+00
  0.2404000E+00  0.1008790E+01  0.1616754E+00  0.3175916E-01  0.1162951E+00  0.2983024E+00
  0.2405000E+00  0.1008797E+01  0.1617438E+00  0.3178448E-01  0.1163564E+00  0.2984243E+00
  0.2406000E+00  0.1008805E+01  0.1618123E+00  0.3180985E-01  0.1164178E+00  0.2985466E+00
  0.2407000E+00  0.1008812E+01  0.1618807E+00  0.3183517E-01  0.1164791E+00  0.2986686E+00
  0.2408000E+00  0.1008820E+01  0.1619492E+00  0.3186054E-01  0.1165405E+00  0.2987908E+00
  0.2409000E+00  0.1008827E+01  0.1620176E+00  0.3188586E-01  0.1166018E+00  0.2989128E+00
  0.2410000E+00  0.1008835E+01  0.1620862E+00  0.3191124E-01  0.1166632E+00  0.2990350E+00
  0.2411000E+00  0.1008842E+01  0.1621545E+00  0.3193655E-01  0.1167245E+00  0.2991570E+00
  0.2412000E+00  0.1008850E+01  0.1622231E+00  0.3196193E-01  0.1167859E+00  0.2992793E+00
  0.2413000E+00  0.1008857E+01  0.1622915E+00  0.3198725E-01  0.1168472E+00  0.2994012E+00
  0.2414000E+00  0.1008865E+01  0.1623600E+00  0.3201263E-01  0.1169086E+00  0.2995235E+00
  0.2415000E+00  0.1008872E+01  0.1624284E+00  0.3203795E-01  0.1169699E+00  0.2996455E+00
  0.2416000E+00  0.1008880E+01  0.1624969E+00  0.3206333E-01  0.1170314E+00  0.2997677E+00
  0.2417000E+00  0.1008887E+01  0.1625653E+00  0.3208865E-01  0.1170926E+00  0.2998897E+00
  0.2418000E+00  0.1008895E+01  0.1626339E+00  0.3211403E-01  0.1171541E+00  0.3000120E+00
  0.2419000E+00  0.1008903E+01  0.1627024E+00  0.3213941E-01  0.1172155E+00  0.3001342E+00
  0.2420000E+00  0.1008910E+01  0.1627708E+00  0.3216473E-01  0.1172768E+00  0.3002562E+00
  0.2421000E+00  0.1008918E+01  0.1628394E+00  0.3219011E-01  0.1173382E+00  0.3003785E+00
  0.2422000E+00  0.1008925E+01  0.1629078E+00  0.3221543E-01  0.1173995E+00  0.3005005E+00
  0.2423000E+00  0.1008933E+01  0.1629763E+00  0.3224081E-01  0.1174609E+00  0.3006228E+00
  0.2424000E+00  0.1008940E+01  0.1630447E+00  0.3226614E-01  0.1175222E+00  0.3007448E+00
  0.2425000E+00  0.1008948E+01  0.1631133E+00  0.3229152E-01  0.1175837E+00  0.3008670E+00
  0.2426000E+00  0.1008956E+01  0.1631818E+00  0.3231690E-01  0.1176451E+00  0.3009893E+00
  0.2427000E+00  0.1008963E+01  0.1632502E+00  0.3234222E-01  0.1177064E+00  0.3011113E+00
  0.2428000E+00  0.1008971E+01  0.1633188E+00  0.3236761E-01  0.1177678E+00  0.3012336E+00
  0.2429000E+00  0.1008978E+01  0.1633872E+00  0.3239293E-01  0.1178291E+00  0.3013556E+00
  0.2430000E+00  0.1008986E+01  0.1634557E+00  0.3241832E-01  0.1178906E+00  0.3014779E+00
  0.2431000E+00  0.1008994E+01  0.1635243E+00  0.3244370E-01  0.1179520E+00  0.3016002E+00
  0.2432000E+00  0.1009001E+01  0.1635927E+00  0.3246903E-01  0.1180133E+00  0.3017222E+00
  0.2433000E+00  0.1009009E+01  0.1636613E+00  0.3249441E-01  0.1180748E+00  0.3018445E+00
  0.2434000E+00  0.1009016E+01  0.1637297E+00  0.3251974E-01  0.1181361E+00  0.3019665E+00
  0.2435000E+00  0.1009024E+01  0.1637982E+00  0.3254512E-01  0.1181975E+00  0.3020888E+00
  0.2436000E+00  0.1009032E+01  0.1638668E+00  0.3257051E-01  0.1182590E+00  0.3022111E+00
  0.2437000E+00  0.1009039E+01  0.1639352E+00  0.3259584E-01  0.1183203E+00  0.3023331E+00
  0.2438000E+00  0.1009047E+01  0.1640038E+00  0.3262123E-01  0.1183817E+00  0.3024554E+00
  0.2439000E+00  0.1009054E+01  0.1640722E+00  0.3264655E-01  0.1184430E+00  0.3025774E+00
  0.2440000E+00  0.1009062E+01  0.1641408E+00  0.3267194E-01  0.1185045E+00  0.3026997E+00
  0.2441000E+00  0.1009070E+01  0.1642093E+00  0.3269733E-01  0.1185659E+00  0.3028221E+00
  0.2442000E+00  0.1009077E+01  0.1642777E+00  0.3272266E-01  0.1186272E+00  0.3029441E+00
  0.2443000E+00  0.1009085E+01  0.1643463E+00  0.3274805E-01  0.1186887E+00  0.3030664E+00
  0.2444000E+00  0.1009093E+01  0.1644149E+00  0.3277344E-01  0.1187501E+00  0.3031887E+00
  0.2445000E+00  0.1009100E+01  0.1644833E+00  0.3279877E-01  0.1188114E+00  0.3033107E+00
  0.2446000E+00  0.1009108E+01  0.1645519E+00  0.3282416E-01  0.1188729E+00  0.3034331E+00
  0.2447000E+00  0.1009116E+01  0.1646205E+00  0.3284955E-01  0.1189344E+00  0.3035554E+00
  0.2448000E+00  0.1009123E+01  0.1646889E+00  0.3287488E-01  0.1189957E+00  0.3036774E+00
  0.2449000E+00  0.1009131E+01  0.1647575E+00  0.3290027E-01  0.1190571E+00  0.3037997E+00
  0.2450000E+00  0.1009139E+01  0.1648260E+00  0.3292567E-01  0.1191186E+00  0.3039221E+00
  0.2451000E+00  0.1009146E+01  0.1648945E+00  0.3295100E-01  0.1191799E+00  0.3040441E+00
  0.2452000E+00  0.1009154E+01  0.1649630E+00  0.3297639E-01  0.1192414E+00  0.3041664E+00
  0.2453000E+00  0.1009162E+01  0.1650316E+00  0.3300211E-01  0.1193031E+00  0.3042887E+00
  0.2454000E+00  0.1009169E+01  0.1651001E+00  0.3302814E-01  0.1193650E+00  0.3044107E+00
  0.2455000E+00  0.1009177E+01  0.1651686E+00  0.3305424E-01  0.1194271E+00  0.3045329E+00
  0.2456000E+00  0.1009185E+01  0.1652372E+00  0.3308033E-01  0.1194891E+00  0.3046551E+00
  0.2457000E+00  0.1009192E+01  0.1653057E+00  0.3310637E-01  0.1195510E+00  0.3047771E+00
  0.2458000E+00  0.1009200E+01  0.1653742E+00  0.3313246E-01  0.1196131E+00  0.3048993E+00
  0.2459000E+00  0.1009208E+01  0.1654428E+00  0.3315856E-01  0.1196751E+00  0.3050216E+00
  0.2460000E+00  0.1009215E+01  0.1655113E+00  0.3318460E-01  0.1197370E+00  0.3051435E+00
  0.2461000E+00  0.1009223E+01  0.1655799E+00  0.3321069E-01  0.1197991E+00  0.3052658E+00
  0.2462000E+00  0.1009231E+01  0.1656485E+00  0.3323679E-01  0.1198611E+00  0.3053880E+00
  0.2463000E+00  0.1009239E+01  0.1657170E+00  0.3326289E-01  0.1199232E+00  0.3055103E+00
  0.2464000E+00  0.1009246E+01  0.1657855E+00  0.3328893E-01  0.1199851E+00  0.3056323E+00
  0.2465000E+00  0.1009254E+01  0.1658541E+00  0.3331503E-01  0.1200471E+00  0.3057545E+00
  0.2466000E+00  0.1009262E+01  0.1659227E+00  0.3334113E-01  0.1201092E+00  0.3058768E+00
  0.2467000E+00  0.1009269E+01  0.1659911E+00  0.3336717E-01  0.1201711E+00  0.3059987E+00
  0.2468000E+00  0.1009277E+01  0.1660597E+00  0.3339327E-01  0.1202332E+00  0.3061210E+00
  0.2469000E+00  0.1009285E+01  0.1661283E+00  0.3341937E-01  0.1202952E+00  0.3062433E+00
  0.2470000E+00  0.1009293E+01  0.1661969E+00  0.3344547E-01  0.1203573E+00  0.3063655E+00
  0.2471000E+00  0.1009300E+01  0.1662654E+00  0.3347151E-01  0.1204192E+00  0.3064875E+00
  0.2472000E+00  0.1009308E+01  0.1663340E+00  0.3349761E-01  0.1204813E+00  0.3066098E+00
  0.2473000E+00  0.1009316E+01  0.1664026E+00  0.3352371E-01  0.1205433E+00  0.3067321E+00
  0.2474000E+00  0.1009324E+01  0.1664712E+00  0.3354982E-01  0.1206054E+00  0.3068543E+00
  0.2475000E+00  0.1009331E+01  0.1665396E+00  0.3357586E-01  0.1206673E+00  0.3069763E+00
  0.2476000E+00  0.1009339E+01  0.1666082E+00  0.3360196E-01  0.1207294E+00  0.3070986E+00
  0.2477000E+00  0.1009347E+01  0.1666768E+00  0.3362807E-01  0.1207914E+00  0.3072209E+00
  0.2478000E+00  0.1009355E+01  0.1667455E+00  0.3365417E-01  0.1208535E+00  0.3073431E+00
  0.2479000E+00  0.1009362E+01  0.1668139E+00  0.3368021E-01  0.1209154E+00  0.3074651E+00
  0.2480000E+00  0.1009370E+01  0.1668825E+00  0.3370632E-01  0.1209775E+00  0.3075874E+00
  0.2481000E+00  0.1009378E+01  0.1669511E+00  0.3373242E-01  0.1210396E+00  0.3077097E+00
  0.2482000E+00  0.1009386E+01  0.1670197E+00  0.3375853E-01  0.1211017E+00  0.3078320E+00
